#Society
tea_enthusiasts;Tea Enthusiasts;x

guests_arrive_event;The day of your grand tea party is finally here! You've made all the preperations, and after much anticipation, guests are beginning to pour in. This will be glorious!;;;;;;;;;;;x
guests_arrive_option_neutral;I can't wait for them to try my tea!;;;;;;;;;;;x
guests_arrive_option_neutral_tooltip;You prepare for a day of revelry.;;;;;;;;;;;x
guests_arrive_option_self;Welcome, friends!;;;;;;;;;;;x
guests_arrive_option_self_tooltip;You well up with excitement, seeing all your friends arriving together.;;;;;;;;;;;x
guests_arrive_option_spirits;Spirits be praised!;;;;;;;;;;;x
guests_arrive_option_spirits_tooltip;You give thanks to the Spirits, whose guidance brought you to this moment.;;;;;;;;;;;x
extra_guests_event_desc;At first, you saw just a few unfamiliar faces. But as the morning goes on, more and more show up. It seems as though talking up the party at tea shops spurred half the town to show up at your doorstep!;;;;;;;;;;;x
extra_guests_option_low_diplomacy;Oh, um, hello.;;;;;;;;;;;x
extra_guests_option_high_diplomacy;The more the merrier!;;;;;;;;;;;x
extra_guests_option_tooltip;More and more unknown guests trickle in.;;;;;;;;;;;x
#special visitor
special_visitor_badger_event;During a lull in arrivals, you decide to take a moment to step into your kitchen to check if your next kettle of hot water is ready. However, entering the room, you instead find the Badger Spirit from the forest, face-first into a pot of boiling water, gulping it down! You don't know how he found you, but it seems your party has an uninvited guest!;;;;;;;;;;;x
special_visitor_badger_option;Would you... like some real tea?;;;;;;;;;;;x
special_visitor_badger_option_tooltip;The badger seems happy in the kitchen, for now. Back to the party!;;;;;;;;;;;x
special_visitor_physician_event;You can hardly believe your eyes when you see the wrinkly face of your old family physician, shuffling towards your front door. "I haven't been to an outing like this in thirty years!", she announces, with radiant glee. Despite being well into her later-years, she has the robust spirit of a proud, young woman.;;;;;;;;;;;x
special_visitor_physician_option;It's a pleasure to see you, doctor!;;;;;;;;;;;x
special_visitor_physician_option_tooltip;She does seem unusually lively for her age...;;;;;;;;;;;x
#pre-tea events
spicy_gossip_event;Sitting around the table, one of your guests begins speaking in a low-tone. "So... have you heard of this woman named Minerva? She's from the country-side, but she sold everything she owned to attend a gala in Ba Sing Se!". You hear soft chuckles from your other guests, as they begin contributing their own spicy gossip.;;;;;;;;;;;x
spicy_gossip_option_neutral;Oh, leave that poor girl alone.;;;;;;;;;;;x
spicy_gossip_option_neutral_tooltip;You scold your friends for their rudeness.;;;;;;;;;;;x
spicy_gossip_option_self_1;Well, let me tell you what *I* heard of Minerva!;;;;;;;;;;;x
spicy_gossip_option_self_1_tooltip;You contribute your own spicy rumours.;;;;;;;;;;;x
spicy_gossip_option_self_2;Oh hoho, please, tell me more.;;;;;;;;;;;x
spicy_gossip_option_self_2_tooltip;You casually banter about the unfortunate woman.;;;;;;;;;;;x
spicy_gossip_option_spirits_1;I'm sure she had a good reason!;;;;;;;;;;;x
spicy_gossip_option_spirits_1_tooltip;You trust the woman had only the best intentions.;;;;;;;;;;;x
spicy_gossip_option_spirits_2;That poor woman!;;;;;;;;;;;x
spicy_gossip_option_spirits_2_tooltip;You express sympathy for the woman's misfortune.;;;;;;;;;;;x
guest_brings_date_start_event;Busy in the kitchen, you're interrupted by one of your guests beckoning you to your tea room. "Quick! Quick! Come see this!", he says in a frenzy, as you follow at a hurried pace. When you arrive, you see your good friend, Mushie, a man well into his seventies, with his arm over the shoulder of a girl no older than twenty-five! "There you are!", he says proudly, "I'd like you to meet Lai Ti".;;;;;;;;;;;x
guest_brings_date_start_option_low_diplomacy;Mushie, you lucky dog!;;;;;;;;;;;x
guest_brings_date_start_option_low_diplomacy_tooltip;You congratulate Mushie on dating a girl far younger than he is.;;;;;;;;;;;x
guest_brings_date_start_option_low_learning;How scandalous! Mushie, she could be your granddaughter!;;;;;;;;;;;x
guest_brings_date_start_option_low_learning_tooltip;You accuse Mushie of dating a girl far younger than he is.;;;;;;;;;;;x
guest_brings_date_start_option_high_diplomacy;Mushie, who is this lovely young lady?;;;;;;;;;;;x
guest_brings_date_start_option_high_diplomacy_tooltip;You ask Mushie about the girl, getting the facts before making a judgment.;;;;;;;;;;;x
guest_brings_date_start_option_high_learning;Ah, I can see the family resemblance!;;;;;;;;;;;x
guest_brings_date_start_option_high_learning_tooltip;You recognise quite quickly that this woman is related to Mushie.;;;;;;;;;;;x
guest_brings_date_low_diplomacy_event;Mushie gives you an angry look. "Lai Ti is my granddaughter, not my date. For the Spirits' sake, I'm almost fifty years older than her!". The poor girl looks off to the side, embarrassed by your comment, and she and Mushie storm off. You look at your friend who dragged you from the kitchen, and he shrugs and says "Anyone could have made that mistake!".;;;;;;;;;;;x
guest_brings_date_low_diplomacy_option;What an embarrassment.;;;;;;;;;;;x
guest_brings_date_low_diplomacy_option_tooltip;Your idiot friend is at fault!;;;;;;;;;;;x
guest_brings_date_low_learning_event;Mushie is taken aback by your statement, and after a moment of uncomfortable silence, he introduces you to the girl who is, in fact, his granddaughter. Not knowing what to say, you stumble for words, and decide to simply avoid Mushie for the rest of the night.;;;;;;;;;;;x
guest_brings_date_low_learning_option;This is awkward.;;;;;;;;;;;x
guest_brings_date_low_learning_option_tooltip;It really is.;;;;;;;;;;;x
guest_brings_date_high_diplomacy_event;Pleased at your response, Mushie smiles and says "Yes, this is Lai Ti, my granddaughter! She is a bit of an up-and-coming tea enthusiast herself, and when I told her about this party, she jumped at the chance to come!". The girl looks at you and gives a small curtsy. "Thank you for having us", she says, "you are a most gracious host!".;;;;;;;;;;;x
guest_brings_date_high_diplomacy_option;You and Mushie are welcome any time!;;;;;;;;;;;x
guest_brings_date_high_diplomacy_option_tooltip;Your silver-tongue saved you from a disasterous misunderstanding.;;;;;;;;;;;x
guest_brings_date_high_learning_event;"You've got a sharp eye!", Mushie says, "Lai Ti is my granddaugther". The three of you exchange pleasantries, and during that time, your friend who dragged you from the kitchen slinks away in shame. When you catch up with him later, he seems embarrassed at his mistake. "I thought those two were...!", but you stop him. You know exactly what he thought.;;;;;;;;;;;x
guest_brings_date_high_learning_option;This is why you mustn't jump to conclusions!;;;;;;;;;;;x
guest_brings_date_high_learning_option_tooltip;Your wits helped you avoid an awkward situation.;;;;;;;;;;;x
guest_brings_snack_event;Humbling and bumbling through your house, getting guests their first few cups of tea, you hear a knock at the door. A late arrival, you presume. When you go to check who it is, you're greeted by a gleeful man holding a huge wicker basket. "Who wants snacks? I brought Fire Flakes!", he bellows to the room.;;;;;;;;;;;x
guest_brings_snack_no_snacks_option;This is great, I forgot to grab snacks.;;;;;;;;;;;x
guest_brings_snack_no_snacks_option_tooltip;Your guests will have fire flakes to munch on.;;;;;;;;;;;x
guest_brings_snack_biscuits_option;We already have some biscuits, but we can put these out, too.;;;;;;;;;;;x
guest_brings_snack_biscuits_option_tooltip;You set the fire flakes next to the biscuits.;;;;;;;;;;;x
guest_brings_snack_berries_option;We already have some berries, but we can put these out, too.;;;;;;;;;;;x
guest_brings_snack_berries_option_tooltip;You set the fire flakes next to the berries.;;;;;;;;;;;x
# snacks are served!
no_snacks_served_tooltip;Your guests go hungry.;;;;;;;;;;;x
snacks_served_tooltip;Your guests delight in the snacks you've served.;;;;;;;;;;;x
no_snacks_served_event;"Do you have any food? Any morsel I can snack on?", one of your guests asks. "Surely, there's something in the kitchen I can have, I missed lunch and I'm quite starving". You offer the man the what you've got on hand, but you note to yourself that next time, you should probably lay out some food for your hungry guests.;;;;;;;;;;;x
no_snacks_served_option;I should have picked up something...;;;;;;;;;;;x
multiple_snacks_served_event;Somehow, your simple tea party has become a banquet. There are so many snacks, truly your guests have a veritable cornucopia of which to choose.;;;;;;;;;;;x
multiple_snacks_served_option;I am a supreme host!;;;;;;;;;;;x
berries_served_event;Laying a large platter on the table, your guests marvel at the assortment of cooked berries and dried fruits before them. "Picked them myself, while I was out gathering leaves", you say triumphantly. No sooner do you lay it out than you see fingers greedily digging through the pile, looking for the largest and juiciest among the berries.;;;;;;;;;;;x
berries_served_option_normal;I better get some napkins...;;;;;;;;;;;x
berries_served_option_white_dragon;Goes well with the White Dragon Tea, if I do say so myself.;;;;;;;;;;;x
biscuits_served_event;You eyes light up when you open your front door and see who's come to join the party. "Did I get the right day this time?", the man says, looking happy to see people stirring behind you. "Ahh, you've put out the biscuits! I brought a few more, just in case!". Shoving his way inside, he moves over to the table, and adds his new biscuits to the batch.;;;;;;;;;;;x
biscuits_served_option_normal;Glad you could make it!;;;;;;;;;;;x
biscuits_served_option_ginger_root;Oh, the sweetness will offset the ginger root!;;;;;;;;;;;x
fire_flakes_served_event;Taking the huge wicker basket, you lay out several plates on a table off to the side, and let your party know that food has been served. Like a swarm of hungry cat-locusts, your guests descend on the Fire Flakes, and after almost no time, you find the basket has been picked clean.;;;;;;;;;;;x
fire_flakes_served_option_normal;My considerate friend saved me from such embarrassment!;;;;;;;;;;;x
# tea time
tea_time_announcement_event;You hear the steaming from your kettles in the kitchen. Tea time has begun!;;;;;;;;;;;x
tea_time_announcement_option;Finally!;;;;;;;;;;;x
tea_time_announcement_tooltip;Your guests wait with eager cups.;;;;;;;;;;;x
tea_bad_option;That could have been better...;;;;;;;;;;;x
tea_bad_option_tooltip;Your guests seem unimpressed with the tea...;;;;;;;;;;;x
tea_medium_option;Delightful!;;;;;;;;;;;x
tea_medium_option_tooltip;Your guests are satisfied with the tea!;;;;;;;;;;;x
tea_good_option;This is amazing!;;;;;;;;;;;x
tea_good_option_tooltip;Your guests love the tea!;;;;;;;;;;;x
green_tea_served_event;Regaling your expedition into the woods to your guests, you begin pouring out cups of freshly brewed green tea. "No farms, no special cultivation, just the product of nature's blessing", you boast. As your guests wait for their brews to cool, they begin swapping tales of venturing out into the forest themselves, and all the strange things they encountered therein.;;;;;;;;;;;x
green_tea_served_option;Drink up, everyone!;;;;;;;;;;;x
green_tea_served_option_tooltip;You pour a hot cup of green tea, and...;;;;;;;;;;;x
green_tea_served_bad_event;Although picked fresh, natural doesn't always mean 'the best', and this green tea is far, far too bitter for your liking. You can see your guests recoiling to the taste as well, but finishing anyway, to not be rude.;;;;;;;;;;;x
green_tea_served_medium_event;Finishing your first cup, you find the green tea delightful. It's not much different than what you'd find in a shop, but it's more satisfying since you picked the leaves yourself.;;;;;;;;;;;x
green_tea_served_good_event;You barely make it half way through your first cup before you see one of your guests reach for the kettle. "This is the best green tea I've ever had in my life! You must show me where you picked these leaves!". You give a satisfied grin, and promise to take him on your next exploration.;;;;;;;;;;;x
white_dragon_tea_served_event;"Esteemed guests, today I have a very special treat for you! While exploring the forest, I came across a rare White Dragon tea bush. Picking its leaves, I have prepared a most delicious brew!". You hear a few small claps and gasps as an air of excitement fills the room. Grabbing the freshly brewed pot, you lean in and pour the first cup for a guest. Not hesistating a moment, he takes a sip, and...;;;;;;;;;;;x
white_dragon_tea_served_option;......;;;;;;;;;;;x
white_dragon_tea_served_option_tooltip;You brace for your guest's reaction.;;;;;;;;;;;x
white_dragon_tea_served_bad_event;Disaster! The White Dragon leaves you picked were actually White Jade leaves! Your guest kneels over, covered in disgusting red blisters! He needs emergency help!;;;;;;;;;;;x
white_dragon_tea_option_bad_bad;This party is over, we need to get him to the doctor!;;;;;;;;;;;x
white_dragon_tea_option_bad_bad_tooltip;Chaos ensues!;;;;;;;;;;;x
white_dragon_tea_option_bad_good;The berries I picked! Quickly, give him some!;;;;;;;;;;;x
white_dragon_tea_option_bad_good_tooltip;You may be able to save him yet!;;;;;;;;;;;x
white_dragon_tea_served_bad_bad_followup_event;With no way to help your friend, the other guests grab him and rush him out the door. Your party has ended in catastrophe.;;;;;;;;;;;x
white_dragon_tea_served_bad_bad_followup_option;This is a nightmare.;;;;;;;;;;;x
white_dragon_tea_served_bad_bad_followup_option_tooltip;I've brought disgrace to this household!;;;;;;;;;;;x
white_dragon_tea_served_bad_good_followup_event;Not hesitating for a moment, you grab Bacui berries, and feed them to your suffering friend. Within minutes, the rashes go down, and you see him begin to return to normal. However, your other guests still seem quite displeased at your near-fatal mistake.;;;;;;;;;;;x
white_dragon_tea_served_bad_good_followup_option;This could have been a nightmare.;;;;;;;;;;;x
white_dragon_tea_served_bad_good_followup_option_tooltip;You realise things could have been much worse.;;;;;;;;;;;x
white_dragon_tea_served_good_event;"Delicious! Absolutely delicious! Brewed to perfection!", he elates, a smile stretching across his face. "To think we'd get to sample such a rare tea, and so fresh! This is the best tea party I've ever attended!";;;;;;;;;;;x
white_dragon_tea_served_good_option;Thank you! Anything for my guests!;;;;;;;;;;;x
white_dragon_tea_served_good_option_tooltip;You served a truly rare tea!;;;;;;;;;;;x
jasmine_tea_served_event;"So for today, I decided to go with something classic. Something sweet. That's why I've brewed this fine jasmine tea for us to share". Your guests look at you pleased, taking comfort in the familiarity of the flavor. Sometimes, keeping things simple is the best way to go about.;;;;;;;;;;;x
jasmine_tea_served_option;I hope everyone is thirsty.;;;;;;;;;;;x
jasmine_tea_served_option_tooltip;You pour a hot cup of jasmine tea, and...;;;;;;;;;;;x
jasmine_tea_served_bad_event;Taking a sip of the tea, you're met with an overwhelming sweetness, ruining the overall flavor. Perhaps the jasmine blossoms you used were no good?;;;;;;;;;;;x
jasmine_tea_served_medium_event;The jasmine tea is as fine as any other, and as you pour cup after cup, you can hear the satisfied sips of your guests. Perhaps what everyone really needed was this -- a relaxing afternoon, with a well-loved blend.;;;;;;;;;;;x
jasmine_tea_served_good_event;There's an art to brewing tea, and a balance in maintaining the flavor of the drink itself with the added sweetness of the jasmine blossoms. Knowing that, the brew you made today is nothing short of masterful -- an absolutely perfect blend of flavors. Despite being such a familiar tea, you feel refreshed after each sip, and feel proud on how something so common could be made so beautiful.;;;;;;;;;;;x
ginger_root_served_with_special_guest_event;"Recently, I visited a very special family friend of mine, and found out, like me, she was a lover of tea. She generously gave me a sample of ginger root from her own garden, which I've used for today's brew." You gesture to the back of the room, "So everyone, please, say thank you to the woman who made today possible!". Everyone turns and softly claps, and you see your physician begin to blush.;;;;;;;;;;;x
ginger_root_served_without_special_guest_event;"Recently, I visited a very special family friend of mine, and found out, like me, she was a lover of tea. She generously gave me a sample of ginger root from her own garden, which I've used for today's brew." You think of the woman sitting in her home, and part of you wishes she could be here to receive the praise she so rightly deserves.;;;;;;;;;;;x
ginger_root_served_option;Good for the heart, and the soul!;;;;;;;;;;;x
ginger_root_served_option_tooltip;You pour a hot cup of green tea, and...;;;;;;;;;;;x
ginger_root_served_bad_event;It only occurs to you now that how intensely bitter this ginger tea is. Thinking back, you never asked for the actual recipe your physician used, just for the ginger root itself. Even your guests, trying to be polite, can't help but wince with each sip.;;;;;;;;;;;x
ginger_root_served_medium_event;Although you wouldn't call it flavorless, it's clear that the ginger tea you have is medicinal. Still, your guests don't seem to mind -- most of them are elderly, and they can appreciate a blend good for the heart.;;;;;;;;;;;x
ginger_root_served_good_event;What a unique flavor! Part of you believed the tea would be intensely bitter, but it is somehow bitter and... sweet? Whatever your physician gave you, it is her own creation, and you truly cannot think of another tea like this one. Your guests seem baffled, too, as you hear chatter flare up trying to solve the mysteries behind this wonderful blend.;;;;;;;;;;;x
# post-tea evaluation
post_tea_bad_event;Instead of lively chat, your party is mostly murmurs. Your guests don't seem to have much to talk about, and are only taking small sips of the tea you've laid out for them. Perhaps the ingredients weren't as good as you hoped.;;;;;;;;;;;x
post_tea_bad_option;Maybe they're just lost in thought?;;;;;;;;;;;x
post_tea_bad_option_tooltip;For a party, it's unusually quiet...;;;;;;;;;;;x
post_tea_medium_event;Lifting your kettle, you feel like your brew has almost run out. Your guests seem entertained, so you take a moment to sneak off back to the kitchen to make some more tea. Things are going well!;;;;;;;;;;;x
post_tea_medium_option;My guests are having a good time!;;;;;;;;;;;x
post_tea_medium_option_tooltip;You're having a very comfy day.;;;;;;;;;;;x
post_tea_good_event;"Another cup!", calls one of your guests. "Same for me!", shouts another. Your colleagues are downing the tea so quickly, it's hard to keep up!;;;;;;;;;;;x
post_tea_good_option;Everything about today is perfect!;;;;;;;;;;;x
post_tea_good_option_tooltip;Your guests will be talking about this party for quite some time.;;;;;;;;;;;x
# pre-determined post-tea event
hot_spring_water_tea_event;One of your colleagues pulls you aside, to privately ask you a question. "I hate to be a bother, but what did you put in this tea? Aches and pains I've grown to know have vanished, and my knees feel like they did twenty years ago!". You smile wryly, knowing full well the hot spring water has worked its magic.;;;;;;;;;;;x
hot_spring_water_tea_bad_option;Sorry, that's my secret to know.;;;;;;;;;;;x
hot_spring_water_tea_bad_option_tooltip;You keep the magic of the hot spring a secret.;;;;;;;;;;;x
hot_spring_water_tea_good_option;Sacred water, collected from a spiritual hot spring!;;;;;;;;;;;x
hot_spring_water_tea_good_option_tooltip;You profess your enamoration of the holy spring you found.;;;;;;;;;;;x
doctor_is_waterbender_event;"Here, let me show you the special way I mix the tea". Commanding a small audience, your physician grabs a handful of ginger root and a lukewarm kettle. Suddenly, from the spout, water pours upwards, dancing in the air. With masterful precision, she throws the ginger root in with one hand, whilst keeping the water afloat with the other.;;;;;;;;;;;x
doctor_is_waterbender_culture_option;Of course, you must be a healer!;;;;;;;;;;;x
doctor_is_waterbender_culture_option_tooltip;You realise your physician must be a master healer!;;;;;;;;;;;x
doctor_is_waterbender_high_diplomacy_option;A mystic of the Northern Tribes!;;;;;;;;;;;x
doctor_is_waterbender_high_diplomacy_option_tooltip;You begin realising her health at her age makes sense, for a mystic such as herself!;;;;;;;;;;;x
doctor_is_waterbender_low_diplomacy_option;You're a waterbender?!;;;;;;;;;;;x
doctor_is_waterbender_low_diplomacy_option_tooltip;You are dumbstruck by this revelation!;;;;;;;;;;;x
doctor_is_waterbender_culture_followup_event;"One of the oldest in our tribe, in fact!", she says, not missing a beat. The ginger root continues to swirl, making beautiful patterns, before pouring itself across several cups.;;;;;;;;;;;x
doctor_is_waterbender_culture_followup_normal_option;A healer, and a teabender, at my party!;;;;;;;;;;;x
doctor_is_waterbender_culture_followup_normal_option_tooltip;You're grateful your party has been attended by such a prestigious member of the tribe!;;;;;;;;;;;x
doctor_is_waterbender_culture_followup_teach_option;Could you teach me the arts?;;;;;;;;;;;x
doctor_is_waterbender_culture_followup_teach_option_tooltip;You learn the basics of healing from your old physician.;;;;;;;;;;;x
doctor_is_waterbender_high_diplomacy_followup_event;"I wouldn't call myself a mystic. Most girls are raised to heal, and I just happened to pick up a few other techniques along the way". The floating tea makes a few more dazzling swirls before dropping suddenly to the table, filling the cups of all those watching. "Truly, I've always thought of myself as more of a... teabender".;;;;;;;;;;;x
doctor_is_waterbender_high_diplomacy_followup_option;Of course, the fifth element!;;;;;;;;;;;x
doctor_is_waterbender_high_diplomacy_followup_option_tooltip;Your party has been blessed with such skill and entertainment!;;;;;;;;;;;x
doctor_is_waterbender_low_diplomacy_followup_event;Your physician winks at you. "Yes, in my younger days I travelled the world, touring the Nations, and healing all those in need along the way. When I found my youth spent, I settled down, and became a simple family doctor." The tea in the air continues to swish and swirl, and finally lands to fill several cups. "A technique I've perfected over the years. Go on, try some!".;;;;;;;;;;;x
doctor_is_waterbender_low_diplomacy_followup_option;You're a teabender!;;;;;;;;;;;x
doctor_is_waterbender_low_diplomacy_followup_option_tooltip;She may only know one element, but what an element it is!;;;;;;;;;;;x
badger_plays_pai_sho_events;Strutting in from the kitchen, the Badger Spirit wanders into your tea room, to the surprise of your guests. Most seem to think it's just a pet, and some even scratch its head, of which it is oddly receptive. The weirdness only begins when the badger sits at your Pai Sho table, and abruptly lays out the pieces for a game.;;;;;;;;;;;x
badger_plays_pai_sho_other_challenge_option;Who among you can defeat my trained badger?;;;;;;;;;;;x
badger_plays_pai_sho_other_challenge_option_tooltip;You're not sure where this is going, but you're interested to watch.;;;;;;;;;;;x
badger_plays_pai_sho_self_challenge_option;I will play the badger myself!;;;;;;;;;;;x
badger_plays_pai_sho_self_challenge_option_tooltip;You'll probably be able to play it off as a joke, without anyone realising this is a spirit.;;;;;;;;;;;x
badger_plays_pai_sho_wary_option;I'll play, but I must be wary of this spirit's knowledge.;;;;;;;;;;;x
badger_plays_pai_sho_wary_option_tooltip;Perhaps you can learn a thing or two from this creature?;;;;;;;;;;;x
badger_plays_pai_sho_other_challenge_followup_event;"I'll take that bet!", one of your guests boasts. The room roars with laughter as he sets up his pieces, and the man joins in with them. However, after just a few moves, it is clear the badger is the superior player, and the man is easily defeated. "How? What? This badger?", he sputters in disbelief. "I... don't know how you've managed to train him, but this badger... is a beast!".;;;;;;;;;;;x
badger_plays_pai_sho_other_challenge_followup_option;He, uh, learned from the best.;;;;;;;;;;;x
badger_plays_pai_sho_other_challenge_followup_option_tooltip;Your guests are impressed with your fictitious animal-handling.;;;;;;;;;;;x
badger_plays_pai_sho_self_challenge_followup_event;Sitting down at the Pai Sho table, you place your pieces on the board. As the game unfolds, however, you realise the situation is helpless. The Badger Spirit is impossibly skilled, and seems to anticipate your every move. The match is over quickly, and your guests clap and laugh, thinking the entire thing was a bit.;;;;;;;;;;;x
badger_plays_pai_sho_self_challenge_followup_option;I meant to do that!;;;;;;;;;;;x
badger_plays_pai_sho_self_challenge_followup_option_tooltip;You lost, but at least you learned something.;;;;;;;;;;;x
badger_plays_pai_sho_wary_followup_event;You sit down at the table, aware of what you're about to get into. Your guests laugh and clap, thinking this some elaborate joke, but you know better. Obviously there's no way to read your opponent, but it is a badger, but you can probably learn something from its moves. The game starts, and you realise quickly that this creature has perhaps centuries of Pai Sho knowledge under its furry pelt.;;;;;;;;;;;x
badger_plays_pai_sho_wary_followup_option;It is impossible to win!;;;;;;;;;;;x
badger_plays_pai_sho_wary_followup_option_tooltip;The Spirit's moves are impossible to counter!;;;;;;;;;;;x
badger_plays_pai_sho_wary_followup_followup_event;The game is over quickly, and the applause from your guests has only grown louder. To them, this whole thing was a show. But, gazing into your opponents beady eyes, you sense a real pride it has in victory. Smiling, you give a small clap, and congratulate the badger.;;;;;;;;;;;x
badger_plays_pai_sho_wary_followup_followup_option;Well played, well played!;;;;;;;;;;;x
badger_plays_pai_sho_wary_followup_followup_option_tooltip;You lost, but you walk away with a greater understanding of the game.;;;;;;;;;;;x
extra_guests_evaluation_event;So many more guests showed up than you expected, and as day wanes, you begin to hear whispers among the crowd.;;;;;;;;;;;x
extra_guests_evaluation_tooltip;You listen to the whispers...;;;;;;;;;;;x
extra_guests_evaluation_bad_option;Such nasty murmurs!;;;;;;;;;;;x
extra_guests_evaluation_medium_option;It seems like a mixed bag...;;;;;;;;;;;x
extra_guests_evaluation_good_option;Everyone is talking about what a great time they had!;;;;;;;;;;;x
extra_guests_evaluation_high_diplomacy_option;I should mingle and meet some new people.;;;;;;;;;;;x
# post tea random events
post_tea_pai_sho_event;Cleaning up the tea cups and plates, you happily begin wrapping your party after a long day of revelry. However, one of your lingering guests flags you down, and calls you out to the livingroom. Apparently, a bunch of the other Tea Enthusiasts want to play Pai Sho, and since you're the host, they want you to join!;;;;;;;;;;;x
post_tea_pai_sho_tired_option;I'm tired, but I'll watch you play.;;;;;;;;;;;x
post_tea_pai_sho_tired_option_tooltip;You just want to go to sleep.;;;;;;;;;;;x
post_tea_pai_sho_self_option;Of course! I'm always ready for a game!;;;;;;;;;;;x
post_tea_pai_sho_self_option_tooltip;You can sneak in one more game before bed.;;;;;;;;;;;x
post_tea_pai_sho_badger_option;Was the badger not enough?;;;;;;;;;;;x
post_tea_pai_sho_badger_option_tooltip;You remind them of the terrifying beast.;;;;;;;;;;;x
post_tea_pai_sho_badger_followup_event;Looking at each other nervously, the guests remark they feel too tired to play against such a... strange creature. Fortunately for them, the Badger Spirit seems to have vanished. Scouring the house for where it may have gone, you eventually happen upon a small bag hewn from badger fur, full of coins!;;;;;;;;;;;x
post_tea_pai_sho_badger_followup_option;The badger has gifted me for my hospitality!;;;;;;;;;;;x
post_tea_pai_sho_badger_followup_option_tooltip;You ponder the whimsical nature of the spirits.;;;;;;;;;;;x
post_tea_play_instruments_event;With the main course served, you and your friends retire to your livingroom, for some delightful post-tea banter. Suddenly, you hear a soft-noise fill the room, and notice one of your fellow Tea Enthusiasts is gently playing a tsungi horn. Not wanting to miss out on the fun, you decide to join in yourself, with some singing!;;;;;;;;;;;x
post_tea_play_instruments_tooltip;You sing gracefully.;;;;;;;;;;;x
post_tea_play_instruments_normal_option;Winter, Spring, Summer and Fall...;;;;;;;;;;;x
post_tea_play_instruments_insane_option;Secret Tunnel!;;;;;;;;;;;x
post_tea_play_instruments_depressed_option;Leaves from the vine...;;;;;;;;;;;x
post_tea_play_instruments_self_option;It's a long, long way to Ba Sing Se!;;;;;;;;;;;x
post_tea_play_instruments_spirits_option;Chakras, chakras, everybody loves chakras!;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_event;After a long day of partying, your guests begin to clear out, and you feel exhaustion washing over you. However, retiring to your bedroom, you find someone has fallen asleep in your bed!;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_no_extra_guests_option;My friend, it's time to leave.;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_no_extra_guests_option_tooltip;You don't have to go home, but you can't stay here.;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_extra_guests_option;I have no idea who this is.;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_extra_guests_tooltip;One of your extra guests got a little too comfortable!;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_self_option; May I offer you the guest room?;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_self_option_tooltip;Sometimes, charity literally begins at home.;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_spirit_option;I will sleep in the guest room.;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_spirit_option_tooltip;You can't bear to wake him up.;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_extra_guests_followup_event;Prodding the man awake, you ask for his name, but he's apparently too drunk to answer. It looks like some of your guests were having more than just tea today!;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_extra_guests_followup_option;Shameful.;;;;;;;;;;;x
post_tea_guest_asleep_in_bed_extra_guests_followup_option_tooltip;You think you'd have set a better example than that!;;;;;;;;;;;x
# final evaluation
tea_evaluation_bad_event;The sun hasn't even set yet, and already the last of your guests have gone home. Today was a complete disaster.;;;;;;;;;;;x
tea_evaluation_bad_option;I must learn from my mistakes.;;;;;;;;;;;x
tea_evaluation_medium_event;The sun begins to set, and with it, the party has ended. You see the last of your guests trickle out, satisfied with the day they had.;;;;;;;;;;;x
tea_evaluation_medium_option;Finally, it is time to sleep.;;;;;;;;;;;x
tea_evaluation_good_event;The sun has long set, and yet, guests still mill about your home. Most are having too much fun to leave, and everyone is in good spirits. This party will be spoken of for ages!;;;;;;;;;;;x
tea_evaluation_good_option;Today was perfect!;;;;;;;;;;;x
biscuits_tooltip;You will be able to serve §Gbiscuits§! as snacks.;;;;;;;;;;;;x
early_guest_rejected_tooltip;You let the man know he's arrived on the wrong date.;;;;;;;;;;;;x
early_guest_welcomed_tooltip;Despite there being no party, you show your early guest hospitality.;;;;;;;;;;;;x
early_guest_rejected_good_tooltip;You put on the kettle for your very early friend.;;;;;;;;;;;;x
find_physician_continue_tooltip;Look to see if she'll lend you any §Yingredients§!.;;;;;;;;;;;x
ignore_physician_tooltip;You decide to leave your old physician alone. Maybe the market has §Ywhat you're looking for§!?;;;;;;;;;;;x
find_physician_meeting_bad_tooltip;You struggle to find the words to ask for help.;;;;;;;;;;;;x
find_physician_meeting_medium_good_tooltip;You make your request for §Yingredients§!.;;;;;;;;;;;x
serve_jasmine_tea_tooltip;You prepare to serve §GJasmine Tea§!.;;;;;;;;;;;x
serve_ginger_root_tea_tooltip;You prepare to serve §GGinger Root Tea§!.;;;;;;;;;;;x
path_of_self_tooltip;This option is available because you walk the §GPath of the Self.§!;;;;;;;;;;;;x
beg_friends_desc;Thinking of your friends, you're sure one of them must have tea leaves they're willing to part with!;;;;;;;;;;;;x
beg_friends_bad;Maybe if I ask around, I'll find something.;;;;;;;;;;;;x
