#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_karluk_adj;Karlukian;;karluker;;;;;;;;;;;x
b_karunu;Karunu;Karunu;Karunu;;Karunu;;;;;;;;;x
b_karunu_adj;Karunian;;karuner;;;;;;;;;;;x
b_kasai;Kasai;Kasai;Kasai;;Kasai;;;;;;;;;x
b_kasai_adj;Kasian;;kaser;;;;;;;;;;;x
b_kasumigaura;Kasumigaura;Kasumigaura;Kasumigaura;;Kasumigaura;;;;;;;;;x
b_kasumigaura_adj;Kasumigauran;;kasumigaurer;;;;;;;;;;;x
b_kawasaki;Kawasaki;Kawasaki;Kawasaki;;Kawasaki;;;;;;;;;x
b_kawasaki_adj;Kawasakian;;kawasaker;;;;;;;;;;;x
b_kaya;Kaya;Kaya;Kaya;;Kaya;;;;;;;;;x
b_kaya_adj;Kayan;;kaer;;;;;;;;;;;x
b_kaya_temple;Kaya Temple;Kaya Temple;Kaya Temple;;Kaya Temple;;;;;;;;;x
b_kaya_temple_adj;Kaya Templean;;Kaya Templer;;;;;;;;;;;x
b_ke_kehula;Ke Kehula;Ke Kehula;Ke Kehula;;Ke Kehula;;;;;;;;;x
b_ke_kehula_adj;Ke Kehulan;;Ke Kehuler;;;;;;;;;;;x
b_ke_kekule;Ke Kekule;Ke Kekule;Ke Kekule;;Ke Kekule;;;;;;;;;x
b_ke_kekule_adj;Ke Kekulean;;Ke Kekuler;;;;;;;;;;;x
b_keifeng;Keifeng;Keifeng;Keifeng;;Keifeng;;;;;;;;;x
b_keifeng_adj;Keifengian;;keifenger;;;;;;;;;;;x
b_keke;Keke;Keke;Keke;;Keke;;;;;;;;;x
b_keke_adj;Kekean;;keker;;;;;;;;;;;x
b_keli;Keli;Keli;Keli;;Keli;;;;;;;;;x
b_keli_adj;Kelian;;keler;;;;;;;;;;;x
b_keun;Keun;Keun;Keun;;Keun;;;;;;;;;x
b_keun_adj;Keunian;;keuner;;;;;;;;;;;x
b_keun_namu;Keun Namu;Keun Namu;Keun Namu;;Keun Namu;;;;;;;;;x
b_keun_namu_adj;Keun Namian;;Keun Namer;;;;;;;;;;;x
b_keun_sonyeon;Keun Sonyeon;Keun Sonyeon;Keun Sonyeon;;Keun Sonyeon;;;;;;;;;x
b_keun_sonyeon_adj;Keun Sonyeonian;;Keun Sonyeoner;;;;;;;;;;;x
b_keyi_shuo_chu_ni;Keyi Shuo Chu Ni;Keyi Shuo Chu Ni;Keyi Shuo Chu Ni;;Keyi Shuo Chu Ni;;;;;;;;;x
b_keyi_shuo_chu_ni_adj;Keyi Shuo Chu Nian;;Keyi Shuo Chu Ner;;;;;;;;;;;x
b_kezi_lekuola;Kezi Lekuola;Kezi Lekuola;Kezi Lekuola;;Kezi Lekuola;;;;;;;;;x
b_kezi_lekuola_adj;Kezi Lekuolan;;Kezi Lekuoler;;;;;;;;;;;x
b_khoton;Khoton;Khoton;Khoton;;Khoton;;;;;;;;;x
b_khoton_adj;Khotonian;;khotoner;;;;;;;;;;;x
b_kiibuyat;Kiibuyat;Kiibuyat;Kiibuyat;;Kiibuyat;;;;;;;;;x
b_kiibuyat_adj;Kiibuyatian;;kiibuyater;;;;;;;;;;;x
b_kiko;Kiko;Kiko;Kiko;;Kiko;;;;;;;;;x
b_kiko_adj;Kikian;;kiker;;;;;;;;;;;x
b_kin;Kin;Kin;Kin;;Kin;;;;;;;;;x
b_kin_adj;Kinian;;kiner;;;;;;;;;;;x
b_kin_sakura;Kin Sakura;Kin Sakura;Kin Sakura;;Kin Sakura;;;;;;;;;x
b_kin_sakura_adj;Kin Sakuran;;Kin Sakurer;;;;;;;;;;;x
b_kingshoujo_ghetto;Kingshoujo Ghetto;Kingshoujo Ghetto;Kingshoujo Ghetto;;Kingshoujo Ghetto;;;;;;;;;x
b_kingshoujo_ghetto_adj;Kingshoujo Ghettian;;Kingshoujo Ghetter;;;;;;;;;;;x
b_kita_shiro;Kita Shiro;Kita Shiro;Kita Shiro;;Kita Shiro;;;;;;;;;x
b_kita_shiro_adj;Kita Shirian;;Kita Shirer;;;;;;;;;;;x
b_kitacho;Kitacho;Kitacho;Kitacho;;Kitacho;;;;;;;;;x
b_kitacho_adj;Kitachian;;kitacher;;;;;;;;;;;x
b_kojiki;Kojiki;Kojiki;Kojiki;;Kojiki;;;;;;;;;x
b_kojiki_adj;Kojikian;;kojiker;;;;;;;;;;;x
b_kokee;Koke'e;Koke'e;Koke'e;;Koke'e;;;;;;;;;x
b_kokee_adj;Koke'ean;;koke'er;;;;;;;;;;;x
b_kokorya;Kokorya;Kokorya;Kokorya;;Kokorya;;;;;;;;;x
b_kokorya_adj;Kokoryan;;kokorer;;;;;;;;;;;x
b_ma'inka;Ma'inka;Ma'inka;Ma'inka;;Ma'inka;;;;;;;;;x
b_ma'inka_adj;Ma'inkan;;ma'inker;;;;;;;;;;;x
b_komiji_crescent;Komiji Crescent;Komiji Crescent;Komiji Crescent;;Komiji Crescent;;;;;;;;;x
b_komiji_crescent_adj;Komiji Crescentian;;Komiji Crescenter;;;;;;;;;;;x
b_koyama;Koyama;Koyama;Koyama;;Koyama;;;;;;;;;x
b_koyama_adj;Koyaman;;koyamer;;;;;;;;;;;x
b_kringmerk;Kringmerk;Kringmerk;Kringmerk;;Kringmerk;;;;;;;;;x
b_kringmerk_adj;Kringmerkian;;kringmerker;;;;;;;;;;;x
b_kuaifa;Kuaifa;Kuaifa;Kuaifa;;Kuaifa;;;;;;;;;x
b_kuaifa_adj;Kuaifan;;kuaifer;;;;;;;;;;;x
b_kuangcheng;Kuangcheng;Kuangcheng;Kuangcheng;;Kuangcheng;;;;;;;;;x
b_kuangcheng_adj;Kuangchengian;;kuangchenger;;;;;;;;;;;x
b_kuin_village;Kuin village;Kuin village;Kuin village;;Kuin village;;;;;;;;;x
b_kuin_village_adj;Kuin villagean;;Kuin villager;;;;;;;;;;;x
b_kuinaixi;Kuinaixi;Kuinaixi;Kuinaixi;;Kuinaixi;;;;;;;;;x
b_kuinaixi_adj;Kuinaixian;;kuinaixer;;;;;;;;;;;x
b_kuiwei;Kuiwei;Kuiwei;Kuiwei;;Kuiwei;;;;;;;;;x
b_kuiwei_adj;Kuiwian;;kuiwer;;;;;;;;;;;x
b_kula;Ku'la;Ku'la;Ku'la;;Ku'la;;;;;;;;;x
b_kula_adj;Ku'lan;;ku'ler;;;;;;;;;;;x
b_kumejima;Kumejima;Kumejima;Kumejima;;Kumejima;;;;;;;;;x
b_kumejima_adj;Kumejiman;;kumejimer;;;;;;;;;;;x
b_kunei_leke;Kunei Leke;Kunei Leke;Kunei Leke;;Kunei Leke;;;;;;;;;x
b_kunei_leke_adj;Kunei Lekean;;Kunei Leker;;;;;;;;;;;x
b_kuqa;Kuqa;Kuqa;Kuqa;;Kuqa;;;;;;;;;x
b_kuqa_adj;Kuqan;;kuqer;;;;;;;;;;;x
b_kushinagar;Kushinagar;Kushinagar;Kushinagar;;Kushinagar;;;;;;;;;x
b_kushinagar_adj;Kushinagarian;;kushinagarer;;;;;;;;;;;x
b_kushuut;Kushuut;Kushuut;Kushuut;;Kushuut;;;;;;;;;x
b_kushuut_adj;Kushuutian;;kushuuter;;;;;;;;;;;x
b_kutobao;Kutobao;Kutobao;Kutobao;;Kutobao;;;;;;;;;x
b_kutobao_adj;Kutobian;;kutober;;;;;;;;;;;x
b_kuttom;Kuttom;Kuttom;Kuttom;;Kuttom;;;;;;;;;x
b_kuttom_adj;Kuttomian;;kuttomer;;;;;;;;;;;x
b_kyoshi_island;Kyoshi Island;Kyoshi Island;Kyoshi Island;;Kyoshi Island;;;;;;;;;x
b_kyoshi_island_adj;Kyoshi Islandian;;Kyoshi Islander;;;;;;;;;;;x
b_kyoshi_warrior_lodge;Kyoshi Warrior Lodge;Kyoshi Warrior Lodge;Kyoshi Warrior Lodge;;Kyoshi Warrior Lodge;;;;;;;;;x
b_kyoshi_warrior_lodge_adj;Kyoshi Warrior Lodgean;;Kyoshi Warrior Lodger;;;;;;;;;;;x
b_kyu_shigai;Kyu Shigai;Kyu Shigai;Kyu Shigai;;Kyu Shigai;;;;;;;;;x
b_kyu_shigai_adj;Kyu Shigian;;Kyu Shiger;;;;;;;;;;;x
b_kyunglung;Kyunglung;Kyunglung;Kyunglung;;Kyunglung;;;;;;;;;x
b_kyunglung_adj;Kyunglungian;;kyunglunger;;;;;;;;;;;x
b_kyunglung_2;Kyunglung;Kyunglung;Kyunglung;;Kyunglung;;;;;;;;;x
b_kyunglung_2_adj;Kyunglungian;;kyunglunger;;;;;;;;;;;x
b_kyzyl_suu;Kyzyl Suu;Kyzyl Suu;Kyzyl Suu;;Kyzyl Suu;;;;;;;;;x
b_kyzyl_suu_adj;Kyzyl Sian;;Kyzyl Ser;;;;;;;;;;;x
b_laifushan;Laifushan;Laifushan;Laifushan;;Laifushan;;;;;;;;;x
b_laifushan_adj;Laifushanian;;laifushaner;;;;;;;;;;;x
b_lak;Lak;Lak;Lak;;Lak;;;;;;;;;x
b_lak_adj;Lakian;;laker;;;;;;;;;;;x
b_lake_laogai_resort;Lake Laogai Resort;Lake Laogai Resort;Lake Laogai Resort;;Lake Laogai Resort;;;;;;;;;x
b_lake_laogai_resort_adj;Lake Laogai Resortian;;Lake Laogai Resorter;;;;;;;;;;;x
b_lang_khan;Lang Khan;Lang Khan;Lang Khan;;Lang Khan;;;;;;;;;x
b_lang_khan_adj;Lang Khanian;;Lang Khaner;;;;;;;;;;;x
b_langdarma;Langdarma;Langdarma;Langdarma;;Langdarma;;;;;;;;;x
b_langdarma_adj;Langdarman;;langdarmer;;;;;;;;;;;x
b_lao;Lao;Lao;Lao;;Lao;;;;;;;;;x
b_lao_adj;Lian;;ler;;;;;;;;;;;x
b_laobaima;Laobaima;Laobaima;Laobaima;;Laobaima;;;;;;;;;x
b_laobaima_adj;Laobaiman;;laobaimer;;;;;;;;;;;x
b_laobuzi;Laobuzi;Laobuzi;Laobuzi;;Laobuzi;;;;;;;;;x
b_laobuzi_adj;Laobuzian;;laobuzer;;;;;;;;;;;x
b_laohuchong;Laohuchong;Laohuchong;Laohuchong;;Laohuchong;;;;;;;;;x
b_laohuchong_adj;Laohuchongian;;laohuchonger;;;;;;;;;;;x
b_laolinkeng;Laolinkeng;Laolinkeng;Laolinkeng;;Laolinkeng;;;;;;;;;x
b_laolinkeng_adj;Laolinkengian;;laolinkenger;;;;;;;;;;;x
b_laoren_miao;Laoren Miao;Laoren Miao;Laoren Miao;;Laoren Miao;;;;;;;;;x
b_laoren_miao_adj;Laoren Mian;;Laoren Mer;;;;;;;;;;;x
b_laotie;Laotie;Laotie;Laotie;;Laotie;;;;;;;;;x
b_laotie_adj;Laotiean;;laoter;;;;;;;;;;;x
b_laowuzi;Laowuzi;Laowuzi;Laowuzi;;Laowuzi;;;;;;;;;x
b_laowuzi_adj;Laowuzian;;laowuzer;;;;;;;;;;;x
b_le;Le;Le;Le;;Le;;;;;;;;;x
b_le_adj;Lean;;ler;;;;;;;;;;;x
b_lebo_lan_sheto;Lebo Lan Sheto;Lebo Lan Sheto;Lebo Lan Sheto;;Lebo Lan Sheto;;;;;;;;;x
b_lebo_lan_sheto_adj;Lebo Lan Shetian;;Lebo Lan Sheter;;;;;;;;;;;x
b_leh;Leh;Leh;Leh;;Leh;;;;;;;;;x
b_leh_adj;Lehian;;leher;;;;;;;;;;;x
b_leh_2;Leh;Leh;Leh;;Leh;;;;;;;;;x
b_leh_2_adj;Lehian;;leher;;;;;;;;;;;x
b_lei_bwan;Lei Bwan;Lei Bwan;Lei Bwan;;Lei Bwan;;;;;;;;;x
b_lei_bwan_adj;Lei Bwanian;;Lei Bwaner;;;;;;;;;;;x
b_leng;Leng;Leng;Leng;;Leng;;;;;;;;;x
b_leng_adj;Lengian;;lenger;;;;;;;;;;;x
b_lhasa;Lhasa;Lhasa;Lhasa;;Lhasa;;;;;;;;;x
b_lhasa_adj;Lhasan;;lhaser;;;;;;;;;;;x
b_li_yuan_cun;Li Yuan Cun;Li Yuan Cun;Li Yuan Cun;;Li Yuan Cun;;;;;;;;;x
b_li_yuan_cun_adj;Li Yuan Cunian;;Li Yuan Cuner;;;;;;;;;;;x
b_liao;Liao;Liao;Liao;;Liao;;;;;;;;;x
b_liao_adj;Lian;;ler;;;;;;;;;;;x
b_liaodong;Liaodong;Liaodong;Liaodong;;Liaodong;;;;;;;;;x
b_liaodong_adj;Liaodongian;;liaodonger;;;;;;;;;;;x
b_lice;Lice;Lice;Lice;;Lice;;;;;;;;;x
b_lice_adj;Licean;;licer;;;;;;;;;;;x
b_licun;Licun;Licun;Licun;;Licun;;;;;;;;;x
b_licun_adj;Licunian;;licuner;;;;;;;;;;;x
b_lida;Lida;Lida;Lida;;Lida;;;;;;;;;x
b_lida_adj;Lidan;;lider;;;;;;;;;;;x
b_lida_2;Lida;Lida;Lida;;Lida;;;;;;;;;x
b_lida_2_adj;Lidan;;lider;;;;;;;;;;;x
b_lift;Lift;Lift;Lift;;Lift;;;;;;;;;x
b_lift_adj;Liftian;;lifter;;;;;;;;;;;x
b_lin;Lin;Lin;Lin;;Lin;;;;;;;;;x
b_lin_adj;Linian;;liner;;;;;;;;;;;x
b_linbu;Linbu;Linbu;Linbu;;Linbu;;;;;;;;;x
b_linbu_adj;Linbian;;linber;;;;;;;;;;;x
b_lingkou;Lingkou;Lingkou;Lingkou;;Lingkou;;;;;;;;;x
b_lingkou_adj;Lingkian;;lingker;;;;;;;;;;;x
b_lingshan;Lingshan;Lingshan;Lingshan;;Lingshan;;;;;;;;;x
b_lingshan_adj;Lingshanian;;lingshaner;;;;;;;;;;;x
b_lingshang;Lingshang;Lingshang;Lingshang;;Lingshang;;;;;;;;;x
b_lingshang_adj;Lingshangian;;lingshanger;;;;;;;;;;;x
b_lingshou;Lingshou;Lingshou;Lingshou;;Lingshou;;;;;;;;;x
b_lingshou_adj;Lingshian;;lingsher;;;;;;;;;;;x
b_lingwhoa_ghetto;Lingwhoa Ghetto;Lingwhoa Ghetto;Lingwhoa Ghetto;;Lingwhoa Ghetto;;;;;;;;;x
b_lingwhoa_ghetto_adj;Lingwhoa Ghettian;;Lingwhoa Ghetter;;;;;;;;;;;x
b_lingzhu;Lingzhu;Lingzhu;Lingzhu;;Lingzhu;;;;;;;;;x
b_lingzhu_adj;Lingzhian;;lingzher;;;;;;;;;;;x
b_linnan;Linnan;Linnan;Linnan;;Linnan;;;;;;;;;x
b_linnan_adj;Linnanian;;linnaner;;;;;;;;;;;x
b_litang;Litang;Litang;Litang;;Litang;;;;;;;;;x
b_litang_adj;Litangian;;litanger;;;;;;;;;;;x
b_little_fire_nation;Little Fire Nation;Little Fire Nation;Little Fire Nation;;Little Fire Nation;;;;;;;;;x
b_little_fire_nation_adj;Little Fire Nationian;;Little Fire Nationer;;;;;;;;;;;x
b_liubu;Liubu;Liubu;Liubu;;Liubu;;;;;;;;;x
b_liubu_adj;Liubian;;liuber;;;;;;;;;;;x
b_liudong;Liudong;Liudong;Liudong;;Liudong;;;;;;;;;x
b_liudong_adj;Liudongian;;liudonger;;;;;;;;;;;x
b_liujiawan;Liujiawan;Liujiawan;Liujiawan;;Liujiawan;;;;;;;;;x
b_liujiawan_adj;Liujiawanian;;liujiawaner;;;;;;;;;;;x
b_liulong;Liulong;Liulong;Liulong;;Liulong;;;;;;;;;x
b_liulong_adj;Liulongian;;liulonger;;;;;;;;;;;x
b_liupanshui;Liupanshui;Liupanshui;Liupanshui;;Liupanshui;;;;;;;;;x
b_liupanshui_adj;Liupanshian;;liupansher;;;;;;;;;;;x
b_liuxiayu;Liuxiayu;Liuxiayu;Liuxiayu;;Liuxiayu;;;;;;;;;x
b_liuxiayu_adj;Liuxiaian;;liuxiaer;;;;;;;;;;;x
b_liwu;Liwu;Liwu;Liwu;;Liwu;;;;;;;;;x
b_liwu_adj;Liwian;;liwer;;;;;;;;;;;x
b_lizhixie_ghetto;Lizhixie Ghetto;Lizhixie Ghetto;Lizhixie Ghetto;;Lizhixie Ghetto;;;;;;;;;x
b_lizhixie_ghetto_adj;Lizhixie Ghettian;;Lizhixie Ghetter;;;;;;;;;;;x
b_lo_manthang;Lo Manthang;Lo Manthang;Lo Manthang;;Lo Manthang;;;;;;;;;x
b_lo_manthang_adj;Lo Manthangian;;Lo Manthanger;;;;;;;;;;;x
b_long;Long;Long;Long;;Long;;;;;;;;;x
b_long_adj;Longian;;longer;;;;;;;;;;;x
b_long_laoshi;Long Laoshi;Long Laoshi;Long Laoshi;;Long Laoshi;;;;;;;;;x
b_long_laoshi_adj;Long Laoshian;;Long Laosher;;;;;;;;;;;x
b_long_shi;Long Shi;Long Shi;Long Shi;;Long Shi;;;;;;;;;x
b_long_shi_adj;Long Shian;;Long Sher;;;;;;;;;;;x
b_longa;Long'a;Long'a;Long'a;;Long'a;;;;;;;;;x
b_longa_adj;Long'an;;long'er;;;;;;;;;;;x
b_maokai;Maokai;Maokai;Maokai;;Maokai;;;;;;;;;x
b_maokai_adj;Maokain;;Maokaier;;;;;;;;;;;x
b_dragons_gate;Dragons Gate;Dragons Gate;Dragons Gate;;Dragons Gate;;;;;;;;;x
b_dragons_gate_adj;Dragons Gate;;Dragons Gater;;;;;;;;;;;x
b_tailin;Tailin;Tailin;Tailin;;Tailin;;;;;;;;;x
b_tailin_adj;Tailan;;Tailiner;;;;;;;;;x
b_longam;Longam;Longam;Longam;;Longam;;;;;;;;;x
b_longam_adj;Longamian;;longamer;;;;;;;;;;;x
b_longgaer;Longga'er;Longga'er;Longga'er;;Longga'er;;;;;;;;;x
b_longgaer_adj;Longga'erian;;longga'erer;;;;;;;;;;;x
b_longmuxiang;Longmuxiang;Longmuxiang;Longmuxiang;;Longmuxiang;;;;;;;;;x
b_longmuxiang_adj;Longmuxiangian;;longmuxianger;;;;;;;;;;;x
b_longnan;Longnan;Longnan;Longnan;;Longnan;;;;;;;;;x
b_longnan_adj;Longnanian;;longnaner;;;;;;;;;;;x
b_longshou;Longshou;Longshou;Longshou;;Longshou;;;;;;;;;x
b_longshou_adj;Longshian;;longsher;;;;;;;;;;;x
b_lontsan;Lontsan;Lontsan;Lontsan;;Lontsan;;;;;;;;;x
b_lontsan_adj;Lontsanian;;lontsaner;;;;;;;;;;;x
b_looc;Looc;Looc;Looc;;Looc;;;;;;;;;x
b_looc_adj;Loocian;;loocer;;;;;;;;;;;x
b_lou_lan;Lou Lan;Lou Lan;Lou Lan;;Lou Lan;;;;;;;;;x
b_lou_lan_adj;Lou Lanian;;Lou Laner;;;;;;;;;;;x
b_louziwan;Louziwan;Louziwan;Louziwan;;Louziwan;;;;;;;;;x
b_louziwan_adj;Louziwanian;;louziwaner;;;;;;;;;;;x
b_lower_jade_place;Lower Jade Place;Lower Jade Place;Lower Jade Place;;Lower Jade Place;;;;;;;;;x
b_lower_jade_place_adj;Lower Jade Placean;;Lower Jade Placer;;;;;;;;;;;x
b_lower_level;Lower Level;Lower Level;Lower Level;;Lower Level;;;;;;;;;x
b_lower_level_adj;Lower Levelian;;Lower Leveler;;;;;;;;;;;x
b_lu_ma_jiang_dong_cuo;Lu Ma Jiang Dong Cuo;Lu Ma Jiang Dong Cuo;Lu Ma Jiang Dong Cuo;;Lu Ma Jiang Dong Cuo;;;;;;;;;x
b_lu_ma_jiang_dong_cuo_adj;Lu Ma Jiang Dong Cian;;Lu Ma Jiang Dong Cer;;;;;;;;;;;x
b_luan;Lu'an;Lu'an;Lu'an;;Lu'an;;;;;;;;;x
b_luan_adj;Lu'anian;;lu'aner;;;;;;;;;;;x
b_lufangcun;Lufangcun;Lufangcun;Lufangcun;;Lufangcun;;;;;;;;;x
b_lufangcun_adj;Lufangcunian;;lufangcuner;;;;;;;;;;;x
b_lumbini;Lumbini;Lumbini;Lumbini;;Lumbini;;;;;;;;;x
b_lumbini_adj;Lumbinian;;lumbiner;;;;;;;;;;;x
b_lunfang;Lunfang;Lunfang;Lunfang;;Lunfang;;;;;;;;;x
b_lunfang_adj;Lunfangian;;lunfanger;;;;;;;;;;;x
b_luotuoao;Luotuo'ao;Luotuo'ao;Luotuo'ao;;Luotuo'ao;;;;;;;;;x
b_luotuoao_adj;Luotuo'ian;;luotuo'er;;;;;;;;;;;x
b_lushan;Lushan;Lushan;Lushan;;Lushan;;;;;;;;;x
b_lushan_adj;Lushanian;;lushaner;;;;;;;;;;;x
b_lushui;Lushui;Lushui;Lushui;;Lushui;;;;;;;;;x
b_lushui_adj;Lushian;;lusher;;;;;;;;;;;x
b_lutianzhen;Lutianzhen;Lutianzhen;Lutianzhen;;Lutianzhen;;;;;;;;;x
b_lutianzhen_adj;Lutianzhenian;;lutianzhener;;;;;;;;;;;x
b_lvliang;Lvliang;Lvliang;Lvliang;;Lvliang;;;;;;;;;x
b_lvliang_adj;Lvliangian;;lvlianger;;;;;;;;;;;x
b_magou;Magou;Magou;Magou;;Magou;;;;;;;;;x
b_magou_adj;Magian;;mager;;;;;;;;;;;x
b_maizuru;Maizuru;Maizuru;Maizuru;;Maizuru;;;;;;;;;x
b_maizuru_adj;Maizurian;;maizurer;;;;;;;;;;;x
b_majiapuzi;Majiapuzi;Majiapuzi;Majiapuzi;;Majiapuzi;;;;;;;;;x
b_majiapuzi_adj;Majiapuzian;;majiapuzer;;;;;;;;;;;x
b_makapu_village;Makapu Village;Makapu Village;Makapu Village;;Makapu Village;;;;;;;;;x
b_makapu_village_adj;Makapu Villagean;;Makapu Villager;;;;;;;;;;;x
b_malarpok;Malarpok;Malarpok;Malarpok;;Malarpok;;;;;;;;;x
b_malarpok_adj;Malarpokian;;malarpoker;;;;;;;;;;;x
b_male;Male;Male;Male;;Male;;;;;;;;;x
b_male_adj;Malean;;maler;;;;;;;;;;;x
b_malilin;Malilin;Malilin;Malilin;;Malilin;;;;;;;;;x
b_malilin_adj;Malilinian;;maliliner;;;;;;;;;;;x
b_mamei;Mamei;Mamei;Mamei;;Mamei;;;;;;;;;x
b_mamei_adj;Mamian;;mamer;;;;;;;;;;;x
b_mamu;Mamu;Mamu;Mamu;;Mamu;;;;;;;;;x
b_mamu_adj;Mamian;;mamer;;;;;;;;;;;x
b_mancheng;Mancheng;Mancheng;Mancheng;;Mancheng;;;;;;;;;x
b_mancheng_adj;Manchengian;;manchenger;;;;;;;;;;;x
b_mani_bkabum;Mani Bka'bum;Mani Bka'bum;Mani Bka'bum;;Mani Bka'bum;;;;;;;;;x
b_mani_bkabum_adj;Mani Bka'bumian;;Mani Bka'bumer;;;;;;;;;;;x
b_manila;Manila;Manila;Manila;;Manila;;;;;;;;;x
b_manila_adj;Manilan;;maniler;;;;;;;;;;;x
b_manjoitchi;Manjoitchi;Manjoitchi;Manjoitchi;;Manjoitchi;;;;;;;;;x
b_manjoitchi_adj;Manjoitchian;;manjoitcher;;;;;;;;;;;x
b_mankou;Mankou;Mankou;Mankou;;Mankou;;;;;;;;;x
b_mankou_adj;Mankian;;manker;;;;;;;;;;;x
b_mao;Mao;Mao;Mao;;Mao;;;;;;;;;x
b_mao_adj;Mian;;mer;;;;;;;;;;;x
b_maojiawa;Maojiawa;Maojiawa;Maojiawa;;Maojiawa;;;;;;;;;x
b_maojiawa_adj;Maojiawan;;maojiawer;;;;;;;;;;;x
b_maotian;Maotian;Maotian;Maotian;;Maotian;;;;;;;;;x
b_maotian_adj;Maotianian;;maotianer;;;;;;;;;;;x
b_maozijing;Maozijing;Maozijing;Maozijing;;Maozijing;;;;;;;;;x
b_maozijing_adj;Maozijingian;;maozijinger;;;;;;;;;;;x
b_marinduque;Marinduque;Marinduque;Marinduque;;Marinduque;;;;;;;;;x
b_marinduque_adj;Marinduquean;;marinduqer;;;;;;;;;;;x
b_masong;Masong;Masong;Masong;;Masong;;;;;;;;;x
b_masong_adj;Masongian;;masonger;;;;;;;;;;;x
b_masuta_senshi;Masuta Senshi;Masuta Senshi;Masuta Senshi;;Masuta Senshi;;;;;;;;;x
b_masuta_senshi_adj;Masuta Senshian;;Masuta Sensher;;;;;;;;;;;x
b_matouzhen;Matouzhen;Matouzhen;Matouzhen;;Matouzhen;;;;;;;;;x
b_matouzhen_adj;Matouzhenian;;matouzhener;;;;;;;;;;;x
b_mawan;Mawan;Mawan;Mawan;;Mawan;;;;;;;;;x
b_mawan_adj;Mawanian;;mawaner;;;;;;;;;;;x
b_maxi_tuan;Maxi Tuan;Maxi Tuan;Maxi Tuan;;Maxi Tuan;;;;;;;;;x
b_maxi_tuan_adj;Maxi Tuanian;;Maxi Tuaner;;;;;;;;;;;x
b_me;Me;Me;Me;;Me;;;;;;;;;x
b_me_adj;Mean;;mer;;;;;;;;;;;x
b_mebein;Mebein;Mebein;Mebein;;Mebein;;;;;;;;;x
b_mebein_adj;Mebeinian;;mebeiner;;;;;;;;;;;x
b_mei_ren_ting_ni;Mei Ren Ting Ni;Mei Ren Ting Ni;Mei Ren Ting Ni;;Mei Ren Ting Ni;;;;;;;;;x
b_mei_ren_ting_ni_adj;Mei Ren Ting Nian;;Mei Ren Ting Ner;;;;;;;;;;;x
b_meibu;Meibu;Meibu;Meibu;;Meibu;;;;;;;;;x
b_meibu_adj;Meibian;;meiber;;;;;;;;;;;x
b_meicheng;Meicheng;Meicheng;Meicheng;;Meicheng;;;;;;;;;x
b_meicheng_adj;Meichengian;;meichenger;;;;;;;;;;;x
b_meiguanxi;Meiguanxi;Meiguanxi;Meiguanxi;;Meiguanxi;;;;;;;;;x
b_meiguanxi_adj;Meiguanxian;;meiguanxer;;;;;;;;;;;x
b_meirin_temple;Meirin Temple;Meirin Temple;Meirin Temple;;Meirin Temple;;;;;;;;;x
b_meirin_temple_adj;Meirin Templean;;Meirin Templer;;;;;;;;;;;x
b_meixian;Meixian;Meixian;Meixian;;Meixian;;;;;;;;;x
b_meixian_adj;Meixianian;;meixianer;;;;;;;;;;;x
b_mengshan;Mengshan;Mengshan;Mengshan;;Mengshan;;;;;;;;;x
b_mengshan_adj;Mengshanian;;mengshaner;;;;;;;;;;;x
b_mentougou;Mentougou;Mentougou;Mentougou;;Mentougou;;;;;;;;;x
b_mentougou_adj;Mentougian;;mentouger;;;;;;;;;;;x
b_miagortok;Miagortok;Miagortok;Miagortok;;Miagortok;;;;;;;;;x
b_miagortok_adj;Miagortokian;;miagortoker;;;;;;;;;;;x
b_mianquian;Mianquian;Mianquian;Mianquian;;Mianquian;;;;;;;;;x
b_mianquian_adj;Mianquianian;;mianquianer;;;;;;;;;;;x
b_miaoshan;Miaoshan;Miaoshan;Miaoshan;;Miaoshan;;;;;;;;;x
b_miaoshan_adj;Miaoshanian;;miaoshaner;;;;;;;;;;;x
b_miaowan;Miaowan;Miaowan;Miaowan;;Miaowan;;;;;;;;;x
b_miaowan_adj;Miaowanian;;miaowaner;;;;;;;;;;;x
b_mid_level;Mid Level;Mid Level;Mid Level;;Mid Level;;;;;;;;;x
b_mid_level_adj;Mid Levelian;;Mid Leveler;;;;;;;;;;;x
b_midarana_toshi;Midarana Toshi;Midarana Toshi;Midarana Toshi;;Midarana Toshi;;;;;;;;;x
b_midarana_toshi_adj;Midarana Toshian;;Midarana Tosher;;;;;;;;;;;x
b_mihe;Mihe;Mihe;Mihe;;Mihe;;;;;;;;;x
b_mihe_adj;Mihean;;miher;;;;;;;;;;;x
b_mikuni;Mikuni;Mikuni;Mikuni;;Mikuni;;;;;;;;;x
b_mikuni_adj;Mikunian;;mikuner;;;;;;;;;;;x
b_ming;Ming;Ming;Ming;;Ming;;;;;;;;;x
b_ming_adj;Mingian;;minger;;;;;;;;;;;x
b_minqin;Minqin;Minqin;Minqin;;Minqin;;;;;;;;;x
b_minqin_adj;Minqinian;;minqiner;;;;;;;;;;;x
b_minquan;Minquan;Minquan;Minquan;;Minquan;;;;;;;;;x
